Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;;
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;07:30;4977;17;7123;152;66;2659;-612;139;-4567;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;07:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;08:00;5114;17;7103;148;130;3065;-499;136;-4986;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;08:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;08:30;5266;17;7010;164;214;3043;-500;138;-4820;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;08:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;09:00;5433;18;7038;149;300;2971;-500;137;-4681;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;09:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;09:30;5561;17;7391;156;407;3060;-717;138;-4893;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;09:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;10:00;5632;17;7806;159;466;2853;-989;139;-4818;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;10:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;10:30;5781;17;7795;164;528;2609;-990;136;-4480;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;10:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;11:00;5822;18;7821;184;569;2333;-988;138;-4254;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;11:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;11:30;5920;17;7849;190;614;2346;-988;138;-4247;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;11:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;12:00;5978;17;7951;197;636;2397;-987;136;-4370;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;12:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;12:30;6033;17;7835;208;644;2206;-988;138;-4027;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;12:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;13:00;6067;19;7695;209;631;2189;-988;135;-3821;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;13:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;13:30;5877;19;7056;214;631;2147;-989;137;-3340;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;13:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;14:00;5669;19;6743;203;619;2093;-989;134;-3154;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;14:30;5544;18;6837;192;595;1926;-988;133;-3169;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;15:00;5418;18;6727;188;525;1921;-988;133;-3106;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;15:30;5426;18;6906;188;552;1861;-988;133;-3245;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;16:00;5469;18;6840;194;481;1870;-987;133;-3080;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;16:30;5440;18;6846;193;464;1923;-986;131;-3150;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;17:00;5337;19;7321;166;433;1968;-986;132;-3717;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;17:30;5373;19;7898;180;370;2061;-987;134;-4301;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;18:00;5463;18;8145;178;337;2269;-984;135;-4635;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;18:30;5563;18;8339;169;256;2627;-984;134;-4995;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;19:00;5679;19;8700;170;180;2868;-985;133;-5407;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;19:30;5821;19;8835;174;123;3000;-984;132;-5477;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;20:00;5790;19;8956;144;61;3044;-984;133;-5584;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;20:30;5738;19;9026;130;26;3417;-985;136;-6031;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;21:00;5822;20;9037;129;6;3489;-864;135;-6130;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;21:30;5962;19;9044;131;0;3627;-497;133;-6496;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;22:00;5886;19;8998;147;0;3712;-517;138;-6611;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;22:30;5962;19;9014;155;0;3763;-494;136;-6630;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;23:00;6171;19;9013;159;0;4332;-7;137;-7482;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;23:30;6226;19;9007;150;0;3728;-7;137;-6807;ND;ND
Auvergne-Rhône-Alpes;Données définitives;26/05/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;00:00;5913;19;8981;143;0;3672;-7;138;-7033;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;00:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;00:30;5649;19;9044;140;0;3554;-824;136;-6421;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;00:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;01:00;5435;20;8562;138;0;3162;-824;137;-5759;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;01:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;01:30;5345;20;8399;135;0;2968;-823;139;-5492;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;01:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;02:00;5333;20;8439;135;0;2740;-823;138;-5316;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;02:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;02:30;5321;19;8461;139;0;2329;-823;138;-4942;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;02:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;03:00;5185;19;8411;141;0;2271;-936;139;-4859;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;03:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;03:30;5198;19;8354;154;0;2196;-986;138;-4676;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;03:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;04:00;5111;19;8285;137;0;2146;-985;137;-4628;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;04:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;04:30;5149;19;8483;139;0;2320;-984;138;-4967;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;04:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;05:00;5234;19;8614;148;0;2486;-961;139;-5211;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;05:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;05:30;5493;20;8774;152;0;2711;-822;136;-5477;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;05:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;06:00;5620;20;8984;150;0;2848;-499;139;-6021;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;06:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;06:30;5919;19;9032;147;3;3361;-353;134;-6425;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;06:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;07:00;6287;19;9049;141;18;3776;-7;137;-6845;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;07:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;07:30;6648;19;9062;145;47;4526;-6;136;-7281;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;07:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;08:00;6903;19;9060;143;87;4820;-6;137;-7357;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;08:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;08:30;7033;19;9076;142;139;5079;-6;133;-7548;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;08:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;09:00;7208;20;9110;140;188;5131;-6;133;-7507;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;09:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;09:30;7238;20;9122;132;243;4792;-6;135;-7199;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;09:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;10:00;7301;20;9112;129;290;4588;-6;133;-6964;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;10:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;10:30;7348;21;9111;125;323;4552;-6;132;-6909;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;10:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;11:00;7446;20;9106;113;367;4432;-6;128;-6714;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;11:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;11:30;7474;20;9066;115;399;4490;-6;124;-6735;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;11:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;12:00;7530;20;9047;113;426;4170;-6;129;-6368;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;12:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;12:30;7401;20;9056;122;431;3855;-6;132;-6209;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;12:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;13:00;7470;20;9052;116;416;3749;-6;132;-6008;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;13:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;13:30;7429;20;9060;123;409;3569;-6;132;-5877;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;13:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;14:00;7375;20;9023;123;444;3445;-7;129;-5803;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;14:30;7291;21;9061;123;445;3652;-6;131;-6135;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;15:00;7201;20;9041;135;424;3564;-6;130;-6107;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;15:30;7216;20;9036;137;416;3513;-6;131;-6030;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;16:00;7180;20;9002;153;386;3264;-6;132;-5770;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;16:30;7095;20;9017;145;392;3428;-6;132;-6032;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;17:00;6928;19;9005;149;355;3217;-6;132;-5943;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;17:30;6842;20;9004;153;318;3534;-6;130;-6309;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;18:00;6916;20;8999;149;263;3600;-6;133;-6241;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;18:30;6934;20;9021;159;196;4019;-6;135;-6610;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;19:00;7061;19;9059;151;140;4574;-6;133;-7007;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;19:30;7059;19;9062;149;105;4746;-6;134;-7150;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;20:00;6906;19;9051;134;54;4749;-6;132;-7228;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;20:30;6744;19;9072;152;23;4442;-6;134;-7091;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;21:00;6688;19;9060;135;5;4290;-6;133;-6948;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;21:30;6593;20;9074;123;0;4197;-6;134;-6948;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;22:00;6445;20;9019;117;0;3995;-6;133;-6833;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;22:30;6542;20;9044;113;0;4592;-6;134;-7354;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;23:00;6852;19;9040;114;0;5861;-6;136;-8311;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;23:30;6816;19;9035;111;0;4998;-6;133;-7473;ND;ND
Auvergne-Rhône-Alpes;Données définitives;27/05/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;00:00;6436;19;9015;105;0;4347;-6;133;-7175;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;00:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;00:30;6227;19;9037;102;0;4262;-6;133;-7319;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;00:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;01:00;5935;19;9007;102;0;3133;-7;135;-6453;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;01:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;01:30;5851;19;8959;92;0;2968;-7;139;-6320;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;01:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;02:00;5861;19;8936;80;0;2919;-7;137;-6223;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;02:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;02:30;5865;19;8843;90;0;2676;-34;136;-5866;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;02:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;03:00;5740;19;8901;95;0;2695;-984;137;-5124;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;03:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;03:30;5723;19;8886;96;0;2656;-1148;138;-4923;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;03:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;04:00;5590;19;8847;108;0;2640;-1149;137;-5013;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;04:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;04:30;5591;19;8642;107;0;2772;-1148;136;-4937;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;04:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;05:00;5613;19;8563;96;0;2817;-1148;137;-4870;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;05:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;05:30;5912;19;8556;109;0;2979;-1148;135;-4738;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;05:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;06:00;5913;19;8566;131;0;2997;-1150;133;-4783;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;06:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;06:30;6201;19;8650;162;1;3114;-18;130;-5857;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;06:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;07:00;6572;19;8801;169;11;3280;-8;132;-5832;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;07:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;07:30;6842;15;8951;157;31;4026;-8;132;-6461;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;07:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;08:00;7064;15;9072;146;74;4627;-6;131;-6994;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;08:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;08:30;7257;15;9072;146;101;4886;-6;132;-7090;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;08:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;09:00;7374;15;9068;146;149;4955;-6;128;-7081;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;09:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;09:30;7558;14;9073;138;195;5252;-6;126;-7233;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;09:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;10:00;7543;14;9040;131;226;5152;-6;127;-7141;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;10:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;10:30;7574;14;9055;167;287;5142;-7;130;-7215;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;10:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;11:00;7684;14;9049;158;328;5026;-7;129;-7013;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;11:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;11:30;7786;13;9065;153;318;4795;-7;130;-6682;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;11:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;12:00;7767;14;9071;163;334;4832;-6;133;-6773;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;12:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;12:30;7608;15;9050;167;364;4522;-6;131;-6634;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;12:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;13:00;7671;15;9066;167;348;4355;-6;132;-6406;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;13:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;13:30;7669;14;9059;154;363;4089;-6;133;-6137;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;13:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;14:00;7552;14;9029;166;414;3835;-7;131;-6030;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;14:30;7427;14;9008;150;413;3544;-6;133;-5829;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;15:00;7401;15;8686;168;466;3232;-6;134;-5292;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;15:30;7337;15;8539;173;447;3500;-6;134;-5464;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;16:00;7274;14;8483;148;416;3648;-6;128;-5556;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;16:30;7183;14;8490;175;404;3515;-6;131;-5539;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;17:00;7050;18;8473;158;366;3480;-6;133;-5572;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;17:30;7007;18;8536;185;330;3590;-7;134;-5780;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;18:00;7052;18;8685;177;303;3958;-6;135;-6217;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;18:30;7105;17;8869;216;205;4124;-6;132;-6451;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;28/05/2019;19:00;7251;18;9000;186;159;4380;-7;129;-6613;ND;ND
