Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;;
Bretagne;Données définitives;16/01/2019;03:30;2847;259;-;139;0;5;-36;37;2442;ND;ND
Bretagne;Données définitives;16/01/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;04:00;2798;259;-;142;0;5;-1;38;2355;ND;ND
Bretagne;Données définitives;16/01/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;04:30;2832;259;-;157;0;5;-1;37;2375;ND;ND
Bretagne;Données définitives;16/01/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;05:00;2865;259;-;167;0;5;0;37;2398;ND;ND
Bretagne;Données définitives;16/01/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;05:30;2987;259;-;169;0;5;0;36;2519;ND;ND
Bretagne;Données définitives;16/01/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;06:00;3068;259;-;161;0;29;-1;37;2583;ND;ND
Bretagne;Données définitives;16/01/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;06:30;3317;259;-;159;0;44;-1;37;2819;ND;ND
Bretagne;Données définitives;16/01/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;07:00;3506;259;-;161;0;54;-1;37;2996;ND;ND
Bretagne;Données définitives;16/01/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;07:30;3712;259;-;172;0;60;-1;37;3185;ND;ND
Bretagne;Données définitives;16/01/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;08:00;3758;259;-;162;0;61;-1;37;3239;ND;ND
Bretagne;Données définitives;16/01/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;08:30;3870;256;-;166;0;60;-1;37;3353;ND;ND
Bretagne;Données définitives;16/01/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;09:00;3904;255;-;171;0;53;-1;36;3391;ND;ND
Bretagne;Données définitives;16/01/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;09:30;3864;257;-;171;0;51;-1;36;3349;ND;ND
Bretagne;Données définitives;16/01/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;10:00;3871;255;-;176;1;39;-1;35;3366;ND;ND
Bretagne;Données définitives;16/01/2019;10:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;10:30;3852;255;-;193;4;25;-1;35;3341;ND;ND
Bretagne;Données définitives;16/01/2019;10:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;11:00;3831;254;-;211;9;12;-1;34;3313;ND;ND
Bretagne;Données définitives;16/01/2019;11:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;11:30;3852;254;-;215;14;7;-1;36;3327;ND;ND
Bretagne;Données définitives;16/01/2019;11:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;12:00;3887;252;-;212;20;7;-1;37;3359;ND;ND
Bretagne;Données définitives;16/01/2019;12:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;12:30;3895;254;-;233;24;7;-1;38;3338;ND;ND
Bretagne;Données définitives;16/01/2019;12:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;13:00;3884;254;-;250;26;7;-1;38;3309;ND;ND
Bretagne;Données définitives;16/01/2019;13:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;13:30;3724;257;-;279;27;7;-1;38;3117;ND;ND
Bretagne;Données définitives;16/01/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;14:00;3691;257;-;287;29;7;-10;37;3083;ND;ND
Bretagne;Données définitives;16/01/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;14:30;3611;254;-;269;34;7;-12;37;3022;ND;ND
Bretagne;Données définitives;16/01/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;15:00;3496;248;-;282;32;7;-16;37;2907;ND;ND
Bretagne;Données définitives;16/01/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;15:30;3461;249;-;273;29;5;-29;36;2898;ND;ND
Bretagne;Données définitives;16/01/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;16:00;3466;243;-;288;19;5;-30;36;2905;ND;ND
Bretagne;Données définitives;16/01/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;16:30;3472;251;-;283;14;5;-32;36;2914;ND;ND
Bretagne;Données définitives;16/01/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;17:00;3505;255;-;278;8;5;-1;37;2923;ND;ND
Bretagne;Données définitives;16/01/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;17:30;3523;255;-;257;2;5;-1;37;2968;ND;ND
Bretagne;Données définitives;16/01/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;18:00;3627;251;-;248;0;5;-1;38;3085;ND;ND
Bretagne;Données définitives;16/01/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;18:30;3791;259;-;235;0;39;-1;38;3222;ND;ND
Bretagne;Données définitives;16/01/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;19:00;3880;264;-;253;0;58;-1;37;3269;ND;ND
Bretagne;Données définitives;16/01/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;19:30;3803;264;-;259;0;76;-1;37;3168;ND;ND
Bretagne;Données définitives;16/01/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;20:00;3642;265;-;248;0;83;-1;38;3009;ND;ND
Bretagne;Données définitives;16/01/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;20:30;3491;263;-;227;0;80;-1;38;2885;ND;ND
Bretagne;Données définitives;16/01/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;21:00;3357;263;-;217;0;75;-1;37;2765;ND;ND
Bretagne;Données définitives;16/01/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;21:30;3209;264;-;236;0;68;-1;38;2605;ND;ND
Bretagne;Données définitives;16/01/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;22:00;3313;264;-;268;0;57;-1;38;2687;ND;ND
Bretagne;Données définitives;16/01/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;22:30;3278;263;-;258;0;40;-1;39;2679;ND;ND
Bretagne;Données définitives;16/01/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;23:00;3490;264;-;279;0;20;-1;38;2890;ND;ND
Bretagne;Données définitives;16/01/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;16/01/2019;23:30;3345;262;-;315;0;5;-1;38;2726;ND;ND
Bretagne;Données définitives;16/01/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;00:00;3609;262;-;342;0;5;-1;38;2963;ND;ND
Bretagne;Données définitives;17/01/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;00:30;3485;264;-;370;0;5;-1;39;2808;ND;ND
Bretagne;Données définitives;17/01/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;01:00;3254;263;-;391;0;5;-1;38;2558;ND;ND
Bretagne;Données définitives;17/01/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;01:30;3128;259;-;362;0;5;-1;38;2464;ND;ND
Bretagne;Données définitives;17/01/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;02:00;3259;257;-;366;0;5;-1;38;2593;ND;ND
Bretagne;Données définitives;17/01/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;02:30;3128;257;-;365;0;5;-13;38;2476;ND;ND
Bretagne;Données définitives;17/01/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;03:00;2991;258;-;357;0;5;-18;38;2351;ND;ND
Bretagne;Données définitives;17/01/2019;03:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;03:30;2921;257;-;353;0;5;-29;38;2298;ND;ND
Bretagne;Données définitives;17/01/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;04:00;2894;257;-;343;0;5;-38;37;2290;ND;ND
Bretagne;Données définitives;17/01/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;04:30;2913;257;-;332;0;5;-39;39;2319;ND;ND
Bretagne;Données définitives;17/01/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;05:00;2923;257;-;313;0;5;-40;39;2350;ND;ND
Bretagne;Données définitives;17/01/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;05:30;3038;257;-;330;0;5;-1;38;2409;ND;ND
Bretagne;Données définitives;17/01/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;06:00;3144;257;-;324;0;5;-1;38;2521;ND;ND
Bretagne;Données définitives;17/01/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;06:30;3432;257;-;305;0;5;0;37;2828;ND;ND
Bretagne;Données définitives;17/01/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;07:00;3626;254;-;308;0;42;-1;37;2987;ND;ND
Bretagne;Données définitives;17/01/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;07:30;3867;255;-;303;0;64;-1;38;3207;ND;ND
Bretagne;Données définitives;17/01/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;08:00;3914;256;-;311;0;81;-1;38;3230;ND;ND
Bretagne;Données définitives;17/01/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;08:30;4027;255;-;298;0;89;-1;36;3349;ND;ND
Bretagne;Données définitives;17/01/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;09:00;4034;251;-;300;0;97;-1;36;3351;ND;ND
Bretagne;Données définitives;17/01/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;09:30;3969;251;-;286;3;101;-1;35;3294;ND;ND
Bretagne;Données définitives;17/01/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;10:00;3952;252;-;274;11;95;-1;36;3285;ND;ND
Bretagne;Données définitives;17/01/2019;10:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;10:30;3889;248;-;226;24;84;-1;36;3273;ND;ND
Bretagne;Données définitives;17/01/2019;10:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;11:00;3840;249;-;200;37;70;-1;35;3249;ND;ND
Bretagne;Données définitives;17/01/2019;11:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;11:30;3804;253;-;190;47;43;-1;35;3237;ND;ND
Bretagne;Données définitives;17/01/2019;11:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;12:00;3766;254;-;170;62;23;-1;36;3222;ND;ND
Bretagne;Données définitives;17/01/2019;12:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;12:30;3758;253;-;189;78;8;-1;37;3196;ND;ND
Bretagne;Données définitives;17/01/2019;12:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;13:00;3757;255;-;184;79;8;0;38;3194;ND;ND
Bretagne;Données définitives;17/01/2019;13:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;13:30;3563;259;-;176;75;8;-1;37;3009;ND;ND
Bretagne;Données définitives;17/01/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;14:00;3537;259;-;182;71;10;-1;37;2979;ND;ND
Bretagne;Données définitives;17/01/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;14:30;3464;260;-;202;68;10;-1;37;2888;ND;ND
Bretagne;Données définitives;17/01/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;15:00;3404;261;-;175;69;10;-13;36;2868;ND;ND
Bretagne;Données définitives;17/01/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;15:30;3312;260;-;208;65;10;-23;34;2757;ND;ND
Bretagne;Données définitives;17/01/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;16:00;3316;260;-;180;59;10;-48;37;2817;ND;ND
Bretagne;Données définitives;17/01/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;16:30;3329;261;-;143;44;9;-54;37;2889;ND;ND
Bretagne;Données définitives;17/01/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;17:00;3389;262;-;127;29;5;-55;35;2985;ND;ND
Bretagne;Données définitives;17/01/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;17:30;3459;262;-;121;13;5;-55;37;3075;ND;ND
Bretagne;Données définitives;17/01/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;18:00;3647;263;-;107;4;7;-20;36;3249;ND;ND
Bretagne;Données définitives;17/01/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;18:30;3857;268;-;95;1;12;-1;36;3445;ND;ND
Bretagne;Données définitives;17/01/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;19:00;3998;268;-;82;0;13;-1;37;3600;ND;ND
Bretagne;Données définitives;17/01/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;19:30;3936;268;-;80;0;13;-1;34;3540;ND;ND
Bretagne;Données définitives;17/01/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;20:00;3827;268;-;69;0;71;-1;36;3385;ND;ND
Bretagne;Données définitives;17/01/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;20:30;3715;266;-;61;0;94;-1;37;3257;ND;ND
Bretagne;Données définitives;17/01/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;21:00;3594;266;-;46;0;113;-1;37;3133;ND;ND
Bretagne;Données définitives;17/01/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;21:30;3478;266;-;39;0;124;-1;35;3015;ND;ND
Bretagne;Données définitives;17/01/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;22:00;3597;266;-;29;0;127;-1;38;3139;ND;ND
Bretagne;Données définitives;17/01/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;22:30;3564;262;-;22;0;121;-1;38;3122;ND;ND
Bretagne;Données définitives;17/01/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;23:00;3816;258;-;12;0;105;-1;38;3405;ND;ND
Bretagne;Données définitives;17/01/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;17/01/2019;23:30;3630;263;-;10;0;84;-1;38;3236;ND;ND
Bretagne;Données définitives;17/01/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;00:00;3914;262;-;14;0;59;-1;38;3543;ND;ND
Bretagne;Données définitives;18/01/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;00:30;3756;264;-;22;0;31;-1;39;3401;ND;ND
Bretagne;Données définitives;18/01/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;01:00;3517;266;-;39;0;7;-2;37;3169;ND;ND
Bretagne;Données définitives;18/01/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;01:30;3414;261;-;62;0;6;-1;38;3047;ND;ND
Bretagne;Données définitives;18/01/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;02:00;3508;259;-;71;0;6;-1;37;3135;ND;ND
Bretagne;Données définitives;18/01/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;02:30;3389;259;-;91;0;5;-1;36;2998;ND;ND
Bretagne;Données définitives;18/01/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;03:00;3247;259;-;100;0;5;-1;37;2846;ND;ND
Bretagne;Données définitives;18/01/2019;03:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;03:30;3191;259;-;103;0;5;-1;38;2786;ND;ND
Bretagne;Données définitives;18/01/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;04:00;3168;259;-;127;0;5;-21;38;2759;ND;ND
Bretagne;Données définitives;18/01/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;04:30;3186;259;-;159;0;5;-53;37;2778;ND;ND
Bretagne;Données définitives;18/01/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;05:00;3200;259;-;181;0;5;-56;38;2772;ND;ND
Bretagne;Données définitives;18/01/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;05:30;3310;259;-;187;0;5;-56;38;2876;ND;ND
Bretagne;Données définitives;18/01/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;06:00;3402;259;-;207;0;5;-56;37;2950;ND;ND
Bretagne;Données définitives;18/01/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;06:30;3693;259;-;218;0;5;-34;37;3208;ND;ND
Bretagne;Données définitives;18/01/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;07:00;3879;258;-;246;0;5;0;37;3333;ND;ND
Bretagne;Données définitives;18/01/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;07:30;4144;258;-;275;0;5;-1;36;3570;ND;ND
Bretagne;Données définitives;18/01/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;08:00;4160;258;-;320;0;15;-1;37;3531;ND;ND
Bretagne;Données définitives;18/01/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;08:30;4270;260;-;350;0;79;-1;36;3547;ND;ND
Bretagne;Données définitives;18/01/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;09:00;4298;257;-;366;0;109;-1;35;3531;ND;ND
Bretagne;Données définitives;18/01/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;09:30;4249;253;-;361;3;133;-1;36;3463;ND;ND
Bretagne;Données définitives;18/01/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;10:00;4237;253;-;353;11;144;-1;38;3439;ND;ND
Bretagne;Données définitives;18/01/2019;10:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;10:30;4132;255;-;302;22;151;-1;37;3367;ND;ND
Bretagne;Données définitives;18/01/2019;10:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;11:00;4080;253;-;273;41;148;-1;36;3331;ND;ND
Bretagne;Données définitives;18/01/2019;11:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;11:30;4034;233;-;236;52;129;-1;37;3348;ND;ND
Bretagne;Données définitives;18/01/2019;11:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;12:00;4027;236;-;215;61;109;-1;36;3371;ND;ND
Bretagne;Données définitives;18/01/2019;12:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;12:30;4050;250;-;205;63;79;-1;36;3417;ND;ND
Bretagne;Données définitives;18/01/2019;12:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;13:00;4069;249;-;217;62;48;-1;38;3456;ND;ND
Bretagne;Données définitives;18/01/2019;13:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;13:30;3911;254;-;210;62;20;-1;38;3328;ND;ND
Bretagne;Données définitives;18/01/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;14:00;3883;259;-;231;64;6;0;38;3286;ND;ND
Bretagne;Données définitives;18/01/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;14:30;3816;259;-;238;58;8;-1;37;3216;ND;ND
Bretagne;Données définitives;18/01/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;15:00;3736;259;-;250;51;6;-1;36;3134;ND;ND
Bretagne;Données définitives;18/01/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;15:30;3661;257;-;274;41;8;-1;35;3046;ND;ND
Bretagne;Données définitives;18/01/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;16:00;3678;256;-;279;34;8;-1;37;3066;ND;ND
Bretagne;Données définitives;18/01/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;16:30;3624;259;-;276;22;8;-13;38;3033;ND;ND
Bretagne;Données définitives;18/01/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;17:00;3648;261;-;284;13;8;-39;39;3081;ND;ND
Bretagne;Données définitives;18/01/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;17:30;3692;264;-;306;5;8;-55;36;3129;ND;ND
Bretagne;Données définitives;18/01/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;18:00;3818;262;-;293;1;11;-55;37;3269;ND;ND
Bretagne;Données définitives;18/01/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;18:30;3948;267;-;280;0;13;-55;38;3406;ND;ND
Bretagne;Données définitives;18/01/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;19:00;4031;267;-;279;0;13;-55;38;3490;ND;ND
Bretagne;Données définitives;18/01/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;19:30;3931;267;-;285;0;13;-1;37;3329;ND;ND
Bretagne;Données définitives;18/01/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;20:00;3834;267;-;275;0;13;-1;39;3240;ND;ND
Bretagne;Données définitives;18/01/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;20:30;3699;264;-;255;0;6;-1;39;3136;ND;ND
Bretagne;Données définitives;18/01/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;21:00;3572;264;-;235;0;94;-1;38;2942;ND;ND
Bretagne;Données définitives;18/01/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;21:30;3436;264;-;217;0;142;-1;37;2776;ND;ND
Bretagne;Données définitives;18/01/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;22:00;3543;264;-;208;0;167;-1;38;2867;ND;ND
Bretagne;Données définitives;18/01/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;22:30;3491;265;-;173;0;184;-1;38;2833;ND;ND
Bretagne;Données définitives;18/01/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;23:00;3735;265;-;160;0;184;-1;39;3089;ND;ND
Bretagne;Données définitives;18/01/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;18/01/2019;23:30;3571;265;-;149;0;184;-1;37;2938;ND;ND
Bretagne;Données définitives;18/01/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;19/01/2019;00:00;3838;263;-;134;0;166;-1;39;3236;ND;ND
Bretagne;Données définitives;19/01/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;19/01/2019;00:30;3670;264;-;114;0;136;-1;38;3119;ND;ND
Bretagne;Données définitives;19/01/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;19/01/2019;01:00;3401;264;-;98;0;97;-1;39;2906;ND;ND
Bretagne;Données définitives;19/01/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;19/01/2019;01:30;3273;261;-;82;0;56;-1;39;2836;ND;ND
Bretagne;Données définitives;19/01/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;19/01/2019;02:00;3382;259;-;79;0;18;-1;39;2989;ND;ND
Bretagne;Données définitives;19/01/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;19/01/2019;02:30;3240;259;-;66;0;6;-1;39;2871;ND;ND
Bretagne;Données définitives;19/01/2019;02:45;;;;;;;;;;ND;ND
